1,3.8942127227783203,1.1451601684093475,55.47576301615799,0.03404575107353074,0.5
2,6.698848724365234,0.7297381063302358,59.605026929982046,0.03097554189818246,0.49107142857142855
3,9.512207269668579,0.6496193293068144,66.24775583482945,0.02896736828344209,0.5446428571428571
4,12.290686845779419,0.6114527318212721,68.2226211849192,0.02601173147559166,0.625
5,15.061189889907837,0.5640189763572481,69.83842010771993,0.02841070986219815,0.6160714285714286
6,17.821162939071655,0.5150654580858018,73.96768402154399,0.0261178548846926,0.6071428571428571
7,20.62648844718933,0.4885166933139165,76.12208258527828,0.025770472096545354,0.625
8,23.323517560958862,0.4775155782699585,75.40394973070018,0.02527963849050658,0.6428571428571429
9,26.112154006958008,0.48088937666681075,76.12208258527828,0.02572407839553697,0.6071428571428571
10,28.837032556533813,0.47560781240463257,77.19928186714542,0.02601892181805202,0.6339285714285714
11,31.73758816719055,0.4341035054789649,78.45601436265709,0.02623769481267248,0.625
12,34.39700150489807,0.4543510311179691,77.19928186714542,0.026148764150483266,0.625
13,37.12883996963501,0.45851783123281264,77.19928186714542,0.026035580251898085,0.6339285714285714
14,40.07343554496765,0.45949279765288037,78.27648114901257,0.026084669466529573,0.6428571428571429
15,42.892345905303955,0.4530242383480072,77.37881508078995,0.026134411139147624,0.625
16,45.62294292449951,0.46419643031226265,79.71274685816876,0.025987683130162104,0.6428571428571429
17,48.45806431770325,0.45661556555165184,77.737881508079,0.02607895274247442,0.6339285714285714
18,51.20752668380737,0.4602045963207881,77.55834829443447,0.026021660970790044,0.6428571428571429
19,54.305203437805176,0.44454239143265617,78.63554757630162,0.0259799025952816,0.6428571428571429
20,57.096885204315186,0.4504166824950112,76.3016157989228,0.026076771851096834,0.6428571428571429
21,59.95056462287903,0.44811461369196576,78.27648114901257,0.026095917182309285,0.6428571428571429
22,62.585047245025635,0.4359237104654312,78.63554757630162,0.026198483471359526,0.625
23,65.45307803153992,0.44314248859882355,78.81508078994614,0.025999227804797038,0.6428571428571429
24,68.30422282218933,0.456774416897032,77.19928186714542,0.02606437461716788,0.6428571428571429
25,71.0779869556427,0.4425065947903527,78.63554757630162,0.026297551712819507,0.625
26,73.88006258010864,0.45147111846341026,77.37881508078995,0.02612158017499106,0.6428571428571429
27,76.543288230896,0.4428235673242145,78.63554757630162,0.026186062289135798,0.625
28,79.43713855743408,0.4543452163537343,78.81508078994614,0.026377811495746886,0.6160714285714286
29,82.10095691680908,0.45957904391818577,77.19928186714542,0.0260556765965053,0.6428571428571429
30,84.80392265319824,0.45270543959405685,77.0197486535009,0.02628339401313237,0.6339285714285714
